variable,monthly_recurring_revenue,seat_count,seats_used_percent,weekly_active_users,feature_adoption_rate,avg_session_minutes,admin_logins_last_30d,onboarding_completion_percent,days_since_last_login,support_tickets_last_90d,nps_score,account_health_score,renewal_probability,expansion_revenue
monthly_recurring_revenue,1.0,0.8123089185797394,0.020369870149079553,0.7592086845842668,0.21220662595290243,0.12891137055737736,0.13657873732765738,0.14328604692048955,-0.01672002129626956,-0.020172304051824286,0.13277885885718993,0.1782055130444321,0.09582058673925727,0.762171908574428
seat_count,0.8123089185797394,1.0,0.014679659438614096,0.9241579605021122,0.25775785420998304,0.15785865804442978,0.16687119019950516,0.18794992358774798,-0.03513916566614932,-0.019570028512827197,0.16295679023044035,0.2174146747464075,0.1265325605324783,0.6222125160518055
seats_used_percent,0.020369870149079553,0.014679659438614096,1.0,0.11948941324804681,0.30585763858411424,0.16777347513284122,0.23327857262633192,0.26382914656726403,-0.05684120332408805,0.010820776508286825,0.1878633838428049,0.7149757619762499,0.3227799246443452,0.06170962409956152
weekly_active_users,0.7592086845842668,0.9241579605021122,0.11948941324804681,1.0,0.34798566394902203,0.20607197747713174,0.23917670197460722,0.2660115293636527,-0.05807218245704925,-0.02492572377559936,0.23066104393896675,0.3444306355219756,0.18677908420158695,0.6198544470123359
feature_adoption_rate,0.21220662595290243,0.25775785420998304,0.30585763858411424,0.34798566394902203,1.0,0.22767535881943007,0.32277562619457667,0.34780550415672695,-0.0685695745379583,-0.02638112759656731,0.29492619177245205,0.8155108311507077,0.36277013618431037,0.19919847243386218
avg_session_minutes,0.12891137055737736,0.15785865804442978,0.16777347513284122,0.20607197747713174,0.22767535881943007,1.0,0.1762935155018759,0.21584978372810745,-0.043804814684654476,-0.008826282586918786,0.16598371914493104,0.28000663679080057,0.13735479691850022,0.10971589314591246
admin_logins_last_30d,0.13657873732765738,0.16687119019950516,0.23327857262633192,0.23917670197460722,0.32277562619457667,0.1762935155018759,1.0,0.25441561219234315,-0.06078309212129529,-0.005353084535327606,0.2139098890184938,0.37770128448333623,0.1732659352403898,0.13694470998936678
onboarding_completion_percent,0.14328604692048955,0.18794992358774798,0.26382914656726403,0.2660115293636527,0.34780550415672695,0.21584978372810745,0.25441561219234315,1.0,-0.07237599588156075,-0.19896842992876873,0.2942283328612814,0.6268772157114303,0.4354807648033358,0.14728475777533678
days_since_last_login,-0.01672002129626956,-0.03513916566614932,-0.05684120332408805,-0.05807218245704925,-0.0685695745379583,-0.043804814684654476,-0.06078309212129529,-0.07237599588156075,1.0,-0.0024414120982862307,-0.07183804720962562,-0.179145292311672,-0.1355008500592051,-0.006434659997082797
support_tickets_last_90d,-0.020172304051824286,-0.019570028512827197,0.010820776508286825,-0.02492572377559936,-0.02638112759656731,-0.008826282586918786,-0.005353084535327606,-0.19896842992876873,-0.0024414120982862307,1.0,-0.2438150546491917,-0.08718286372062999,-0.06996454041289195,-0.017942716722072555
nps_score,0.13277885885718993,0.16295679023044035,0.1878633838428049,0.23066104393896675,0.29492619177245205,0.16598371914493104,0.2139098890184938,0.2942283328612814,-0.07183804720962562,-0.2438150546491917,1.0,0.42389192499547484,0.20655073693014114,0.12910538316089856
account_health_score,0.1782055130444321,0.2174146747464075,0.7149757619762499,0.3444306355219756,0.8155108311507077,0.28000663679080057,0.37770128448333623,0.6268772157114303,-0.179145292311672,-0.08718286372062999,0.42389192499547484,1.0,0.498562265519742,0.18983890257717803
renewal_probability,0.09582058673925727,0.1265325605324783,0.3227799246443452,0.18677908420158695,0.36277013618431037,0.13735479691850022,0.1732659352403898,0.4354807648033358,-0.1355008500592051,-0.06996454041289195,0.20655073693014114,0.498562265519742,1.0,0.09306526742563741
expansion_revenue,0.762171908574428,0.6222125160518055,0.06170962409956152,0.6198544470123359,0.19919847243386218,0.10971589314591246,0.13694470998936678,0.14728475777533678,-0.006434659997082797,-0.017942716722072555,0.12910538316089856,0.18983890257717803,0.09306526742563741,1.0
